id,x,y,shape,year,Degree,Random walk betweenness centrality,Betweenness centrality,Average neighbor degree,Clustering coef,index,iso3,name,gross import,constantGDP_percapita,corruption_index,GINI,per capita GDP growth,Trade % of GDP,gov_expend_on_health_%GDP,FDI_inflow_%GDP,gov_expend_on_educ_%GDP,tetrietary_school_enrollment,natural_resource_rents_%GDP,ICT_goods_export%exports,R&D_expenditues%GDP,domestic_credit_to_private_sector%GDP,Region Name,Sub-region Name,Least Developed Countries (LDC),Land Locked Developing Countries (LLDC),Small Island Developing States (SIDS),Developed / Developing Countries,WTO,herfindahl index,log_Gdp
86,0.8549,0.6995,0.5000,2015,160,0.009325857653572855,0.0020788160204153736,135.4875,0.8458333333333333,KR,KOR,"Korea, Republic of",411112636.811,24870.77,66.83,,2.25,69.66,4.04,0.3,,94.34,0.03,21.72,4.22,140.07,Asia,Eastern Asia,0,0,0,0.0,0,855.659482315718,10.121448497315354
87,0.6319,0.6628,0.5000,2015,156,0.009114360482690913,0.0018629173411313803,136.18589743589743,0.8544251447477254,KW,KWT,Kuwait,30471397.507049453,35969.35,51.44,,-3.2,74.27,3.38,0.25,,55.15,37.97,0.16,0.1,98.51,Asia,Western Asia,0,0,0,0.0,0,650.1084831421559,10.490422465911994
83,0.7077,0.7289,0.5000,2015,122,0.007097575195219987,0.00034658997420013794,144.37704918032787,0.9449939032651402,KG,KGZ,Kyrgyzstan,3933482.0750000016,1019.88,11.06,29.0,1.78,82.52,2.71,17.13,5.99,46.67,7.14,0.07,0.12,22.82,Asia,Central Asia,0,1,0,0.0,0,1939.5492996229125,6.927440252298535
88,0.7847,0.6103,0.5000,2015,106,0.006270731470184789,8.834043594496967e-05,148.4811320754717,0.977717879604672,LA,LAO,Lao People's Democratic Republic,3767385.259000003,1538.85,17.79,,5.66,64.82,0.86,7.49,,18.17,8.91,9.64,,,Asia,South-eastern Asia,1,1,0,0.0,0,4041.3545312654587,7.338790663201832
95,0.5683,0.816,0.5000,2015,142,0.007796292145475049,0.000702744463911608,141.50704225352112,0.9187893317350914,LV,LVA,Latvia,13215124.004011765,14342.25,67.79,34.2,4.11,99.69,3.35,3.0,5.34,74.3,0.94,11.52,0.63,48.6,Europe,Northern Europe,0,0,0,1.0,1,788.3841941625237,9.570965005611193
89,0.5996,0.6881,0.5000,2015,155,0.009021476993612117,0.0017707823554969982,136.58709677419355,0.8593213238374529,LB,LBN,Lebanon,17702011.51750208,6400.58,19.23,,-3.74,45.92,3.82,4.32,,,0.0,0.82,,100.48,Asia,Western Asia,0,0,0,0.0,0,464.5013191631959,8.764143890241566
92,0.5784,0.3355,0.5000,2015,106,0.006343972315744826,0.00011020596954031182,147.4056603773585,0.9726864330637915,LS,LSO,Lesotho,1281772.0029703993,1416.84,59.62,,1.94,127.78,5.44,9.02,,10.19,5.54,,0.05,17.18,Africa,Sub-Saharan Africa,1,1,0,0.0,1,6676.52070261589,7.256184318707018
90,0.4738,0.5357,0.5000,2015,93,0.005872819073658069,8.649191316672181e-05,148.09677419354838,0.9721832632071061,LR,LBR,Liberia,,571.45,30.29,,-2.52,62.01,1.18,7.32,,,26.1,,,12.95,Africa,Sub-Saharan Africa,1,0,0,0.0,1,,6.348176990343607
93,0.5663,0.8065,0.5000,2015,146,0.008027926022145292,0.0008816227924837814,140.31506849315068,0.9048653755314123,LT,LTU,Lithuania,26858694.47,15346.42,70.67,37.4,3.0,129.36,4.28,2.52,4.22,69.74,0.35,3.95,1.04,41.58,Europe,Northern Europe,0,0,0,1.0,1,732.3106000033506,9.63863750105852
94,0.517,0.7768,0.5000,2015,154,0.00865564674462308,0.0014269652905846918,137.94805194805195,0.8765809354044648,LU,LUX,Luxembourg,17862159.035,107638.21,97.12,33.8,1.87,70.01,4.65,21.64,3.96,19.78,0.01,2.29,1.28,95.44,Europe,Western Europe,0,0,0,1.0,1,1576.7494127107134,11.58653097519681
96,0.8154,0.6233,0.5000,2015,111,0.006546706158856672,0.0001666002800705991,147.43243243243242,0.9693693693693693,MO,MAC,Macao,10237539.687999997,53478.79,70.19,,-23.14,26.33,,0.81,2.98,71.39,0.0,6.42,0.14,107.5,Asia,Eastern Asia,0,0,0,0.0,0,6886.101575879333,10.887040405679445
99,0.6302,0.3957,0.5000,2015,148,0.008190198005930245,0.0010154781863342904,139.66216216216216,0.8973156830299688,MG,MDG,Madagascar,2712484.9770000004,469.94,20.19,,0.39,42.77,2.32,2.9,2.57,4.81,11.74,0.09,,12.31,Africa,Sub-Saharan Africa,1,0,0,0.0,1,710.9426961095168,6.152605026980459
109,0.5953,0.4264,0.5000,2015,132,0.007323229519644104,0.0004020897262322585,143.65151515151516,0.9419384686560259,MW,MWI,Malawi,2248389.8900000006,507.55,23.56,,0.0,53.22,2.67,8.1,5.61,,9.35,0.13,,12.26,Africa,Sub-Saharan Africa,1,1,0,0.0,1,864.1534522997885,6.2295952282304405
110,0.7833,0.5234,0.5000,2015,157,0.009095893520704366,0.0018427743900005624,136.43949044585986,0.8575861505797812,MY,MYS,Malaysia,164066701.07700002,10912.15,63.46,41.0,3.69,124.74,2.07,3.27,4.97,45.59,7.16,30.05,1.3,123.1,Asia,South-eastern Asia,0,0,0,0.0,1,859.9169850384517,9.297632126323075
100,0.7034,0.5178,0.5000,2015,103,0.006190672516099582,8.397943122134115e-05,148.36893203883494,0.9784884827717495,MV,MDV,Maldives,1886590.9870000002,7501.55,37.98,,-1.62,51.98,6.27,7.25,4.37,,0.01,,,29.24,Asia,Southern Asia,0,0,1,0.0,1,946.1712511087067,8.922864944838455
103,0.4889,0.5976,0.5000,2015,108,0.0063352290315271545,0.00010323290467780842,148.35185185185185,0.9752509518864659,ML,MLI,Mali,,727.46,27.88,,2.9,49.75,0.92,2.1,3.8,5.5,12.08,,0.31,24.99,Africa,Sub-Saharan Africa,1,1,0,0.0,1,,6.589559014716167
104,0.5399,0.6997,0.5000,2015,141,0.007683977166615984,0.0006178687334142509,141.9787234042553,0.9244174265450861,MT,MLT,Malta,6367713.473000002,25798.47,78.85,29.4,8.2,80.66,5.6,33.98,5.2,47.12,0.0,14.9,0.74,88.26,Europe,Southern Europe,0,0,0,1.0,1,841.2580200154434,10.158070466825675
107,0.4696,0.6167,0.5000,2015,104,0.0062553719035446315,0.0001230507775045738,148.5,0.9733009708737864,MR,MRT,Mauritania,,1335.92,17.31,,-2.43,69.11,1.82,10.39,,5.61,20.43,,,27.02,Africa,Sub-Saharan Africa,1,0,0,0.0,1,,7.197375472064177
108,0.6599,0.387,0.5000,2015,152,0.008314547848597259,0.001118781633750372,139.08552631578948,0.8908156151969328,MU,MUS,Mauritius,4359283.39,9476.67,65.87,,3.42,63.73,2.38,1.85,4.89,37.42,0.0,12.8,,102.72,Africa,Sub-Saharan Africa,0,0,1,0.0,1,879.4655258739429,9.156588267717993
101,0.2151,0.6313,0.5000,2015,160,0.009325857653572833,0.0020788160204153736,135.4875,0.8458333333333333,MX,MEX,Mexico,376628404.52700007,10037.2,24.04,,2.01,67.13,3.08,3.05,5.24,31.82,2.54,16.19,0.52,31.96,Americas,Latin America and the Caribbean,0,0,0,0.0,1,2750.84992089082,9.214053469888066
98,0.5788,0.7634,0.5000,2015,141,0.008092508488781503,0.0009545034213939546,140.29787234042553,0.9031408308004053,MD,MDA,"Moldova, Republic of",3127915.392000001,2953.72,18.27,27.0,0.45,76.87,3.9,2.91,,41.21,0.39,0.26,0.31,29.13,Europe,Eastern Europe,0,1,0,1.0,0,690.0829526796335,7.990820671868922
105,0.7885,0.7603,0.5000,2015,130,0.0073672152517238266,0.00045270228219656205,143.37692307692308,0.9376267143709004,MN,MNG,Mongolia,3782150.3600000003,3895.41,37.5,,0.39,72.06,2.39,0.8,4.18,68.05,20.74,0.08,0.15,53.86,Asia,Eastern Asia,0,1,0,0.0,1,2152.49101588348,8.267554215922965
97,0.4803,0.6766,0.5000,2015,154,0.008657054795750902,0.0014272892321239635,137.8896103896104,0.875647228588405,MA,MAR,Morocco,37017617.39549402,3222.05,52.4,,3.1,59.73,2.1,3.21,,28.4,2.49,2.17,,85.55,Africa,Northern Africa,0,0,0,0.0,1,653.6208608152951,8.07777308192812
106,0.5987,0.3963,0.5000,2015,108,0.00631734286838562,8.979079955059929e-05,148.55555555555554,0.9781931464174455,MZ,MOZ,Mozambique,,579.09,24.52,,3.74,73.64,1.64,24.25,,6.66,14.17,0.1,0.34,32.57,Africa,Sub-Saharan Africa,1,0,0,0.0,1,,6.361457905907893
116,0.7337,0.6577,0.5000,2015,138,0.007854372384204158,0.0007696334659095979,141.3913043478261,0.9145244895800275,NP,NPL,Nepal,6578953.809999996,732.0,32.21,,2.91,34.44,1.03,0.24,3.7,14.97,1.08,0.0,,64.75,Asia,Southern Asia,1,1,0,0.0,1,3943.9104257943213,6.595780513961311
114,0.5147,0.7896,0.5000,2015,160,0.009325857653572847,0.0020788160204153736,135.4875,0.8458333333333333,NL,NLD,Netherlands,384598272.6982649,51871.58,94.71,28.2,1.51,141.46,6.72,41.92,5.35,80.57,0.48,11.31,1.98,111.6,Europe,Western Europe,0,0,0,1.0,1,720.7843156985723,10.85652632764883
117,0.9858,0.2728,0.5000,2015,158,0.009017901750961848,0.0017739527835461536,136.4746835443038,0.8581794727082157,NZ,NZL,New Zealand,35572793.764111996,36770.46,100.0,,1.65,40.01,6.97,-0.04,6.34,80.56,1.28,1.08,1.23,153.01,Oceania,Australia and New Zealand,0,0,0,1.0,1,851.2492544760215,10.512450084415597
113,0.2633,0.5715,0.5000,2015,144,0.007883582509010296,0.0007629220873593642,140.90277777777777,0.9122960372960373,NI,NIC,Nicaragua,5469505.898999999,1836.01,18.75,,3.44,93.28,4.45,7.45,4.08,,3.1,0.07,0.11,36.85,Americas,Latin America and the Caribbean,0,0,0,0.0,1,950.5762434797122,7.5153500177886965
111,0.5224,0.5978,0.5000,2015,136,0.007665663491301608,0.0006249472890651397,141.85294117647058,0.9222222222222223,NE,NER,Niger,2433366.002000001,386.3,29.33,,0.36,42.44,1.48,7.34,6.02,3.3,13.32,0.25,,15.12,Africa,Sub-Saharan Africa,1,1,0,0.0,1,1668.0766037915778,5.956614269672236
112,0.5241,0.5505,0.5000,2015,125,0.006871392706373164,0.0001862209958168977,146.456,0.9661935483870968,NG,NGA,Nigeria,,2563.15,12.5,,-0.03,19.19,0.59,0.62,,,5.06,,,13.08,Africa,Sub-Saharan Africa,0,0,0,0.0,1,,7.848992249817361
102,0.5604,0.7312,0.5000,2015,142,0.00799728329960134,0.0008729622386591784,140.2112676056338,0.9033063630006992,MK,MKD,North Macedonia,5637663.742999999,5105.4,50.0,35.6,3.78,108.93,4.12,2.95,,41.14,1.37,0.63,0.44,52.03,Europe,Southern Europe,0,1,0,1.0,1,631.2268858865198,8.538054082083567
115,0.5235,0.836,0.5000,2015,155,0.00861197977365735,0.0013911565112746846,137.73548387096776,0.8739840804356933,NO,NOR,Norway,74328672.12750816,90029.36,99.04,27.5,0.96,46.74,8.64,1.89,7.55,77.96,5.33,1.08,1.93,138.68,Europe,Northern Europe,0,0,0,1.0,1,601.1675439131778,11.407891118335725
118,0.6553,0.6195,0.5000,2015,130,0.007222815087110941,0.0003529503522031487,144.1846153846154,0.9470483005366727,OM,OMN,Oman,28430871.859946903,16689.83,64.9,,-1.15,88.41,3.85,-3.15,,39.23,23.85,0.16,0.25,66.43,Asia,Western Asia,0,0,0,0.0,1,654.9553123516221,9.722554830864041
119,0.6926,0.6688,0.5000,2015,159,0.009133152238860935,0.0018881235199890007,136.03773584905662,0.8527187325849853,PK,PAK,Pakistan,42451766.88499997,1081.29,21.63,33.5,2.57,24.49,0.74,0.6,2.65,9.23,1.32,0.24,0.25,15.39,Asia,Southern Asia,0,0,0,0.0,1,1035.7159436990025,6.985910051781473
123,0.8738,0.5417,0.5000,2015,95,0.006089313635804451,0.00015058049095308202,146.42105263157896,0.9583426651735723,PW,PLW,Palau,133788.74399999995,12565.22,36.06,,9.83,55.64,3.75,12.33,,,0.0,1.58,,,Oceania,Micronesia,0,0,1,0.0,0,2345.994254086853,9.438687958777855
120,0.2756,0.5474,0.5000,2015,124,0.006890327923757668,0.0002025243203058567,146.20967741935485,0.9642014162077105,PA,PAN,Panama,10169123.190000003,10765.91,44.23,50.8,3.94,62.58,4.25,9.46,,47.27,0.19,7.22,0.12,85.31,Americas,Latin America and the Caribbean,0,0,0,0.0,1,1733.8583383633043,9.284139939435208
124,0.8999,0.4649,0.5000,2015,85,0.005392941103828621,3.345817111409834e-05,151.0,0.9873949579831933,PG,PNG,Papua New Guinea,,2400.5,16.35,,7.31,50.65,1.45,0.98,,,21.05,,,22.55,Oceania,Melanesia,0,0,1,0.0,1,,7.783432327970995
127,0.3377,0.3698,0.5000,2015,130,0.007324015184538425,0.000427788011963952,143.57692307692307,0.9395348837209302,PY,PRY,Paraguay,10241291.515999995,4944.19,15.87,47.6,1.71,51.56,3.16,1.33,,,1.5,0.23,0.1,43.41,Americas,Latin America and the Caribbean,0,1,0,0.0,1,1436.822041757185,8.50596842881981
121,0.2916,0.4489,0.5000,2015,150,0.008416197527507134,0.0012137304659578998,138.99333333333334,0.8889485458612976,PE,PER,Peru,37538934.055732995,6114.23,34.62,43.4,1.96,38.11,3.11,4.38,3.97,,6.59,0.15,0.12,43.87,Americas,Latin America and the Caribbean,0,0,0,0.0,1,1108.9739317684994,8.718374120323526
122,0.8383,0.5716,0.5000,2015,154,0.008614889410742664,0.0013900917473467474,137.92857142857142,0.8761565232153468,PH,PHL,Philippines,64598066.432000026,2605.49,39.9,44.4,4.4,45.62,1.36,1.93,,,1.9,42.91,0.16,41.77,Asia,South-eastern Asia,0,0,0,0.0,1,819.5232055839491,7.865376036306978
125,0.5532,0.7884,0.5000,2015,159,0.00910980911963826,0.001866635741992267,136.06289308176102,0.8530371785685853,PL,POL,Poland,181772245.5720001,14646.32,73.56,31.8,3.91,82.83,4.44,3.15,4.81,66.95,0.85,8.12,1.0,53.59,Europe,Eastern Europe,0,0,0,1.0,1,874.6913172768203,9.591944388351331
126,0.4772,0.7189,0.5000,2015,155,0.008709277453469931,0.0014780068105799083,137.6516129032258,0.8728948470883955,PT,PRT,Portugal,65978909.37606127,22018.01,80.29,35.5,2.21,61.19,5.93,0.64,4.88,61.76,0.28,2.45,1.24,119.83,Europe,Southern Europe,0,0,0,1.0,1,1451.1912607758425,9.999616033804102
128,0.6422,0.6409,0.5000,2015,154,0.008649893101263191,0.0014214873295598327,137.96103896103895,0.876750700280112,QA,QAT,Qatar,32245599.303000003,65137.06,78.37,,-0.65,68.37,2.66,0.66,,14.7,19.88,0.08,0.52,70.84,Asia,Western Asia,0,0,0,0.0,1,581.5307155823923,11.084248944253185
129,0.7926,0.8418,0.5000,2015,158,0.00900466012366602,0.001763163737874785,136.4746835443038,0.8581794727082157,RU,RUS,Russian Federation,173306160.69000003,11282.06,15.38,37.7,-2.52,39.19,3.11,0.5,3.83,79.94,10.33,0.81,1.1,55.95,Europe,Eastern Europe,0,0,0,1.0,1,710.9240468454892,9.330969132491772
130,0.6252,0.6327,0.5000,2015,149,0.008083303982680994,0.0009231465943562944,139.95302013422818,0.9014148376564484,SA,SAU,Saudi Arabia,159412594.88999996,21399.1,58.65,,1.48,57.81,4.11,1.24,,61.06,24.21,0.16,,55.92,Asia,Western Asia,0,0,0,0.0,0,652.9955759767585,9.971104144050795
131,0.4599,0.5805,0.5000,2015,146,0.008186912323042096,0.0010183814928880362,140.2876712328767,0.9042040623523855,SN,SEN,Senegal,5482054.326000001,1383.17,59.13,,3.42,46.19,1.08,2.3,5.46,10.75,4.51,1.05,0.58,27.3,Africa,Sub-Saharan Africa,1,0,0,0.0,1,588.7004205207198,7.232133245296397
140,0.6541,0.474,0.5000,2015,139,0.007628833347969369,0.0005896027438098357,142.1294964028777,0.9257637368366176,SC,SYC,Seychelles,959283.3030000003,13187.61,77.88,,2.62,102.07,3.25,7.69,,14.38,0.13,0.21,,25.32,Africa,Sub-Saharan Africa,0,0,1,0.0,1,1032.1237372000007,9.487033031415862
133,0.4673,0.547,0.5000,2015,129,0.007085516491609677,0.00027508453733447513,145.14728682170542,0.9556686046511628,SL,SLE,Sierra Leone,1755093.8069999996,441.14,22.6,,-22.31,48.4,1.64,5.98,,,12.09,0.17,,5.39,Africa,Sub-Saharan Africa,1,0,0,0.0,1,1125.1818905938137,6.089362285384442
132,0.7884,0.5075,0.5000,2015,160,0.009325857653572862,0.0020788160204153736,135.4875,0.8458333333333333,SG,SGP,Singapore,277247308.18745226,53883.82,96.63,,1.68,210.61,1.98,22.65,,,0.0,33.46,2.26,122.42,Asia,South-eastern Asia,0,0,1,0.0,1,705.5429851676367,10.894585526303636
136,0.5547,0.7704,0.5000,2015,158,0.00906893536561226,0.0018215072054779964,136.31645569620252,0.8561638313311296,SK,SVK,Slovakia,64287528.27499997,18897.1,62.5,26.5,4.72,167.29,5.4,1.72,4.64,50.7,0.32,16.65,1.17,52.74,Europe,Eastern Europe,0,0,0,1.0,0,820.4025252193281,9.846763750121303
137,0.5417,0.7564,0.5000,2015,159,0.009209719038255928,0.001962679875167496,135.9182389937107,0.8512061141628852,SI,SVN,Slovenia,24550654.39099999,23826.13,76.44,25.4,2.13,143.29,6.06,4.02,4.91,80.26,0.25,2.02,2.2,49.89,Europe,Southern Europe,0,0,0,1.0,1,809.3364731535567,10.078538156568714
159,0.5637,0.3302,0.5000,2015,160,0.009325857653572956,0.0020788160204153736,135.4875,0.8458333333333333,ZA,ZAF,South Africa,76688468.95249303,7556.79,58.17,,-0.34,58.45,4.39,0.48,5.96,,4.53,1.42,0.8,147.51,Africa,Sub-Saharan Africa,0,0,0,0.0,1,671.9764256079301,8.930201775829522
48,0.4896,0.7248,0.5000,2015,159,0.009229629987849158,0.0019806372238781104,135.8679245283019,0.8505692221956851,ES,ESP,Spain,296634248.809,30549.79,69.71,36.2,3.92,49.71,6.49,1.93,4.27,85.61,0.07,1.26,1.22,119.26,Europe,Southern Europe,0,0,0,1.0,1,553.9058838193635,10.32711309059903
91,0.7244,0.5437,0.5000,2015,148,0.008210478870515512,0.0010324238189085876,139.90540540540542,0.8999816142673286,LK,LKA,Sri Lanka,18461014.448999994,3647.39,45.19,,4.05,36.58,1.71,0.84,2.23,19.76,0.13,0.35,0.11,41.6,Asia,Southern Asia,0,0,0,0.0,1,1120.4593452857093,8.20176712229997
135,0.3444,0.5218,0.5000,2015,117,0.007028801773881946,0.00037307045421027977,145.02564102564102,0.946949602122016,SR,SUR,Suriname,1215815.4928609913,8464.65,50.48,,-4.43,76.87,3.39,3.84,,,18.19,,,36.12,Americas,Latin America and the Caribbean,0,0,1,0.0,1,1551.4317625825854,9.043653946990641
138,0.5518,0.834,0.5000,2015,159,0.009133152238860876,0.0018881235199890007,136.03773584905662,0.8527187325849853,SE,SWE,Sweden,130026578.53499998,56139.49,98.56,29.2,3.32,55.28,9.17,2.04,7.55,62.28,0.4,6.95,3.26,127.0,Europe,Northern Europe,0,0,0,1.0,1,686.4031462881863,10.935594765442833
29,0.5229,0.7601,0.5000,2015,160,0.009325857653572805,0.0020788160204153736,135.4875,0.8458333333333333,CH,CHE,Switzerland,250374594.79399994,76553.32,97.6,32.3,0.19,79.84,3.62,16.18,5.1,57.71,0.01,1.06,3.37,170.28,Europe,Western Europe,0,0,0,1.0,1,852.2151348942134,11.245742770491542
144,0.698,0.7159,0.5000,2015,79,0.005036827183217547,4.513671962994798e-06,152.73417721518987,0.9977280103862383,TJ,TJK,Tajikistan,,936.0,11.54,34.0,3.49,55.09,2.04,5.78,5.23,26.59,2.35,,0.11,22.72,Asia,Central Asia,0,1,0,0.0,1,,6.841615476477592
150,0.5969,0.4646,0.5000,2015,150,0.008337206279076493,0.0011388742553399512,139.08666666666667,0.8901118568232662,TZ,TZA,"Tanzania, United Republic of",14595653.073999997,872.0,27.4,,3.03,32.97,1.26,3.18,,4.01,6.64,6.07,,14.61,Africa,Sub-Saharan Africa,1,0,0,0.0,0,1991.3936580738302,6.77078942390898
143,0.7805,0.5882,0.5000,2015,160,0.009325857653572822,0.0020788160204153736,135.4875,0.8458333333333333,TH,THA,Thailand,188065550.085,5741.34,37.02,36.0,2.72,103.9,2.75,2.22,,,2.04,16.61,0.62,149.37,Asia,South-eastern Asia,0,0,0,0.0,1,949.2993413933406,8.655447911545876
142,0.5023,0.5479,0.5000,2015,124,0.007192488198006828,0.000388018020244603,144.00806451612902,0.9445318646734855,TG,TGO,Togo,1716845.1509999998,630.94,25.48,43.1,3.07,80.06,1.27,6.17,5.11,10.96,19.41,0.11,,40.16,Africa,Sub-Saharan Africa,1,0,0,0.0,1,672.2827476165385,6.447210770856909
146,0.0133,0.3823,0.5000,2015,45,0.00319585279307226,1.418352717487139e-06,154.6,0.997979797979798,TO,TON,Tonga,,3899.13,38.94,37.6,3.97,52.13,2.7,2.88,,,0.04,,,34.21,Oceania,Polynesia,0,0,1,0.0,1,,8.268508730309303
147,0.3299,0.5594,0.5000,2015,145,0.008209310590041442,0.0010403783751680204,139.71724137931034,0.8973180076628352,TT,TTO,Trinidad and Tobago,9189086.235000005,16840.12,47.12,,1.23,79.72,3.11,0.71,,,7.85,0.09,0.09,34.88,Americas,Latin America and the Caribbean,0,0,1,0.0,1,1386.6774002520522,9.731519413661665
148,0.5265,0.6883,0.5000,2015,152,0.008551518075910964,0.0013318405163475152,138.35526315789474,0.8811432554897177,TN,TUN,Tunisia,19443713.26000001,4308.42,55.77,32.8,0.14,79.43,4.0,2.25,6.6,35.19,2.88,5.41,0.63,79.31,Africa,Northern Africa,0,0,0,0.0,1,825.1498045001891,8.368326526560354
149,0.5979,0.7165,0.5000,2015,159,0.009109809119638422,0.001866635741992267,136.06289308176102,0.8530371785685853,TR,TUR,Turkey,175222996.11200008,13853.1,53.37,42.9,4.33,42.41,3.23,2.24,,,0.31,1.47,0.88,66.83,Asia,Western Asia,0,0,0,0.0,1,565.2789361410431,9.536264313284825
145,0.6654,0.7165,0.5000,2015,83,0.005238401127217598,9.031479818131259e-06,152.0722891566265,0.9955921245959447,TM,TKM,Turkmenistan,,6693.93,5.77,,4.61,47.49,1.51,8.5,,,18.19,,,,Asia,Central Asia,0,1,0,0.0,0,,8.80895642459081
151,0.5897,0.5076,0.5000,2015,141,0.007748682018702202,0.0006637896321242671,141.6241134751773,0.9203647416413374,UG,UGA,Uganda,5493931.298,686.98,13.46,,1.57,28.76,1.02,2.72,2.77,,12.55,1.42,,16.51,Africa,Sub-Saharan Africa,1,1,0,0.0,1,970.847240457081,6.532305179717071
152,0.5866,0.7688,0.5000,2015,154,0.00847452167866819,0.0012623677118655057,138.35714285714286,0.8817587641117053,UA,UKR,Ukraine,36669443.29000002,2828.89,14.9,25.5,-9.44,83.1,2.86,3.35,,,4.09,0.82,0.61,56.66,Europe,Eastern Europe,0,0,0,1.0,1,802.780924108968,7.947639687548079
3,0.6496,0.6301,0.5000,2015,158,0.009095626496112206,0.001854521763371148,136.01898734177215,0.8523744255422075,AE,ARE,United Arab Emirates,174905915.744,40247.75,82.69,,4.55,157.45,2.55,2.39,,,14.05,2.26,0.9,79.08,Asia,Western Asia,0,0,0,0.0,1,566.3495970281765,10.602809380663093
55,0.4905,0.8077,0.5000,2015,160,0.009325857653572878,0.0020788160204153736,135.4875,0.8458333333333333,GB,GBR,United Kingdom,605368007.7789999,42017.14,93.75,33.2,1.55,37.42,7.75,1.55,5.61,56.46,0.35,4.1,1.67,130.84,Europe,Northern Europe,0,0,0,1.0,0,646.5139989802342,10.645832909255386
154,0.2341,0.7061,0.5000,2015,160,0.00932585765357291,0.0020788160204153736,135.4875,0.8458333333333333,US,USA,United States,2178876252.503,52116.74,89.9,,2.13,20.96,8.51,2.79,,88.89,0.27,9.44,2.72,179.49,Americas,Northern America,0,0,0,1.0,0,992.4089385523914,10.861241481316345
153,0.3451,0.3193,0.5000,2015,140,0.007511825032814192,0.00048370121395650703,142.92142857142858,0.9360739979445015,UY,URY,Uruguay,9368130.796999997,13938.79,89.42,40.1,0.03,32.24,6.16,4.54,,59.7,1.71,0.15,0.36,30.11,Americas,Latin America and the Caribbean,0,0,0,0.0,1,994.0220145488681,9.542430879973239
155,0.6794,0.7299,0.5000,2015,89,0.005465156010798675,7.90572069574788e-06,152.1011235955056,0.9966802860061287,UZ,UZB,Uzbekistan,,2138.56,8.65,,5.59,25.54,3.04,1.27,5.79,8.22,10.72,,0.17,10.86,Asia,Central Asia,0,1,0,0.0,0,,7.6678879843227055
156,0.315,0.5357,0.5000,2015,121,0.00679656536096705,0.0001872072502529265,146.5785123966942,0.9648760330578512,VE,VEN,"Venezuela, Bolivarian Republic of",,,4.33,,,,1.96,,,,,,,,Americas,Latin America and the Caribbean,0,0,0,0.0,0,,
157,0.8008,0.5781,0.5000,2015,150,0.008291841330088959,0.0010995842424316063,139.42666666666668,0.8944071588366891,VN,VNM,Viet Nam,152676861.354,1667.17,41.83,,5.57,169.57,2.36,6.11,,29.07,3.28,29.37,0.44,111.93,Asia,South-eastern Asia,0,0,0,0.0,1,1562.3402751743893,7.418882857155307
158,0.6348,0.5864,0.5000,2015,116,0.006809135574713585,0.00024316185325007954,145.81896551724137,0.9577211394302848,YE,YEM,Yemen,6215546.037999997,908.76,2.88,,-18.8,19.9,0.43,-0.04,,,1.31,0.08,,,Asia,Western Asia,1,0,0,0.0,1,599.9361410409666,6.812081032913731
160,0.5774,0.427,0.5000,2015,145,0.00825931246492243,0.0010782079374831218,139.06206896551726,0.8896551724137931,ZM,ZMB,Zambia,7333744.463999999,1641.01,45.67,57.1,-0.19,68.45,2.09,7.45,4.62,,16.19,0.47,,19.76,Africa,Sub-Saharan Africa,1,1,0,0.0,1,1520.7227505436579,7.40306718491674
161,0.581,0.3944,0.5000,2015,135,0.0074017250916858235,0.0004348891279789429,143.36296296296297,0.9391929242675512,ZW,ZWE,Zimbabwe,5925541.693000002,1234.1,6.73,,0.1,36.31,3.41,2.0,,10.01,6.7,0.06,,18.32,Africa,Sub-Saharan Africa,0,1,0,0.0,1,2118.7728543396843,7.118097238459137
